# PSF X-COM, PSF Y-COM, PSF X-WIDTH, PSF Y-WIDTH, PSF ROT, PSF BKG
1.000145959017074704e+00,1.003430988005687086e+00,1.000065405321941325e+00,9.768590773887312340e-01,1.132140866267202117e+00,9.619596389969072847e-01
1.000334969676806240e+00,1.003627261832329642e+00,1.000304263853888376e+00,9.740370573209971017e-01,1.133004824281448553e+00,9.409572374243230231e-01
1.000393465605673438e+00,1.003678743338566992e+00,9.994782163995793445e-01,9.721525165367042032e-01,1.142825339241546390e+00,9.513092710820404418e-01
1.000469801132525705e+00,1.003780367073752400e+00,9.996441084168673497e-01,9.706090831608962244e-01,1.141048902625879435e+00,9.790768987661290224e-01
1.000343519056714703e+00,1.003840030647375148e+00,9.959856450110065040e-01,9.696027272167301314e-01,1.129434226699039590e+00,9.930193856729080393e-01
1.000349547950381446e+00,1.003832055304090254e+00,9.963878531601935151e-01,9.678102770398954169e-01,1.143368341378942166e+00,9.857544757110157096e-01
1.000460815119880165e+00,1.003494552473962464e+00,9.998246976914016981e-01,9.740003857693676492e-01,9.422257920694578903e-01,9.626865008833876969e-01
1.000513537047186707e+00,1.003511617912506537e+00,1.000941502323657195e+00,9.777662084616421945e-01,9.729878565475477137e-01,9.703592224235255692e-01
1.000362666272302192e+00,1.003578971223649141e+00,9.998604688998624646e-01,9.747696894833677295e-01,9.609138692321610442e-01,9.650101839533509196e-01
1.000434999776621980e+00,1.003517300830592651e+00,1.001864400022918211e+00,9.772433907305978495e-01,9.710377902023885621e-01,9.960595843639480362e-01
1.000432418784311661e+00,1.003604052369226229e+00,1.000386235542892521e+00,9.766263760334759070e-01,9.789448473383042248e-01,9.690036032308912972e-01
1.000437332468308682e+00,1.003680500829071010e+00,1.001233955104365636e+00,9.765502707536611871e-01,9.829401349463915416e-01,9.719001467403680650e-01
1.000438295772222430e+00,1.003650258143411245e+00,1.000394537867918654e+00,9.757253195110011657e-01,9.614197352218813997e-01,9.606001952760389040e-01
1.000463029516711622e+00,1.003644223273753688e+00,9.998887829453443343e-01,9.751636528205157584e-01,9.674705455472625282e-01,9.649261934828804455e-01
1.000385989359986905e+00,1.003648994738775002e+00,1.000236262432481871e+00,9.770737112194470830e-01,9.720795310030134750e-01,9.875788116053872967e-01
1.000468709678228096e+00,1.003655648848195581e+00,1.000328615938377297e+00,9.765906131171911975e-01,9.767031191292400161e-01,9.600210230656697208e-01
1.000483121379850182e+00,1.003642948284305891e+00,1.001910151927932091e+00,9.763776358519916654e-01,9.773030256218100398e-01,9.822946009783708465e-01
1.000337350581980589e+00,1.003734017758798336e+00,1.000035634671996743e+00,9.751644022792298472e-01,9.607253378222985196e-01,9.804447811343945940e-01
1.000477327577187214e+00,1.003800639423800378e+00,9.992624746634782840e-01,9.742134271991312877e-01,9.632722611248503153e-01,9.725829212072364394e-01
1.000337729195881264e+00,1.003765976596876941e+00,9.993941442606053549e-01,9.748163437538368559e-01,9.618211932250203544e-01,9.557251837056101040e-01
1.000328180021964997e+00,1.003944545977811353e+00,9.997246497443339486e-01,9.725395598814819964e-01,9.562869507671973857e-01,9.612186894990459862e-01
1.000379160878313467e+00,1.003811431883689487e+00,1.000525176608944911e+00,9.752797216105858480e-01,9.663353338657344471e-01,9.796088525474467845e-01
1.000390181924361910e+00,1.003785555777876981e+00,9.993670743128172385e-01,9.753522727206004328e-01,9.639661797353145101e-01,9.705983280773583521e-01
1.000426299876319591e+00,1.003854779476150316e+00,1.001694570796493489e+00,9.757855896701065346e-01,9.827810811515859113e-01,9.921153669627708060e-01
1.000251155584703566e+00,1.003866818476925715e+00,9.995393850582813267e-01,9.745977475589990835e-01,9.569733967658682339e-01,9.781846285385145112e-01
1.000360598099406140e+00,1.003959273642308414e+00,9.996347155914131477e-01,9.738164763448526884e-01,9.580107846528019833e-01,9.755657914334358027e-01
1.000249903154565967e+00,1.003886492614450177e+00,9.990950148941845077e-01,9.743321266661523206e-01,9.652556795322848604e-01,9.788301616369317060e-01
1.000322180416845397e+00,1.004002766116065537e+00,9.990263842344460077e-01,9.744525524610452294e-01,9.633856603721664413e-01,9.870946168893826034e-01
1.000337984258309554e+00,1.004006719427191774e+00,1.000136678046901206e+00,9.740889034296985605e-01,9.543534521901434475e-01,9.661263599967073734e-01
1.000296937000901387e+00,1.004025983677798495e+00,9.993557913063197962e-01,9.730924266646009402e-01,9.716716448601939726e-01,9.729626191893242515e-01
1.000262464836847220e+00,1.004019669896331290e+00,9.993867947643187977e-01,9.731862553945209715e-01,9.619388700526054770e-01,9.779669808364882533e-01
1.000246703593758335e+00,1.004165666073301599e+00,1.000192115097576107e+00,9.725694434049850789e-01,9.609589161944670499e-01,9.733439420465429537e-01
1.000255049424727316e+00,1.004101880548817105e+00,9.989947093919274712e-01,9.731161735737418050e-01,9.565988274124253010e-01,9.703261248011484374e-01
1.000231535952402551e+00,1.004139240613937334e+00,1.000251902088627354e+00,9.732899059239373818e-01,9.644012963143673289e-01,9.662417100636757628e-01
1.000195722465995640e+00,1.004154471004207183e+00,9.991528591728741082e-01,9.725486242581634633e-01,9.631362564227274881e-01,9.683216751845297177e-01
1.000286976939018579e+00,1.004143300693629559e+00,9.996268401719541341e-01,9.734157580412658994e-01,9.595511347127548829e-01,9.706351929297093450e-01
1.000222302020318699e+00,1.004184512003093221e+00,9.998143290935858074e-01,9.746630362160977334e-01,9.701748616145381421e-01,9.723585140621572309e-01
1.000258510163044345e+00,1.004312454762870122e+00,9.989948608048732082e-01,9.722174765252878936e-01,9.683281289092013910e-01,9.752986582067806332e-01
1.000263604412340523e+00,1.004290622271664990e+00,9.996587711429413270e-01,9.723537089724134663e-01,9.655345507960291229e-01,9.661105583089917292e-01
1.000205334872098728e+00,1.004322202179255275e+00,9.969185709145405028e-01,9.701787166394267858e-01,9.446915143573189066e-01,9.706256502033165923e-01
1.000232964917740608e+00,1.004358904774472983e+00,9.999893261199294114e-01,9.722059692979683199e-01,9.595347669601856921e-01,9.642125631960448695e-01
1.000244184024585259e+00,1.004384703750550889e+00,9.992769735932023334e-01,9.708485680000003004e-01,9.571714965655245821e-01,9.750980015913490728e-01
1.000225870340518020e+00,1.004262132293781695e+00,9.988043996931598167e-01,9.724096753640153468e-01,9.730092692112491948e-01,9.511568813193305161e-01
1.000183510486198912e+00,1.004397741706200886e+00,9.989860575455917768e-01,9.709029710240567601e-01,9.640873019954114831e-01,9.699115259153082702e-01
1.000160109257331564e+00,1.004395051602266609e+00,9.985709161702303049e-01,9.718773844511648941e-01,9.695946269349722257e-01,9.761830452600113173e-01
1.000175050636840979e+00,1.004361765939205231e+00,9.984868238348979519e-01,9.708918060509146297e-01,9.549140779164779769e-01,9.789963717734857518e-01
1.000060050354860453e+00,1.004554780137622449e+00,9.982376141296712690e-01,9.688097718078819698e-01,9.563467697852694460e-01,9.920639655166098025e-01
1.000141545703087553e+00,1.004456696009515815e+00,9.992172515754036421e-01,9.716731733546539740e-01,9.616164420091790621e-01,9.783135359579613333e-01
1.000149512375680283e+00,1.004478499097999578e+00,9.982042175096910164e-01,9.717140851736267848e-01,9.781818650059849185e-01,9.781400162546751709e-01
1.000034854671556728e+00,1.004522305602145948e+00,9.979921692049640303e-01,9.700610699474989662e-01,9.489603165389087769e-01,9.777456713389066634e-01
1.000177645278401695e+00,1.004514780334816448e+00,9.981137591845413715e-01,9.702597757977604598e-01,9.718810103477482087e-01,9.638908101478090851e-01
1.000118189397159352e+00,1.004636968603348057e+00,9.978802598153793113e-01,9.686987043149262178e-01,9.613285575747138045e-01,9.832188996293951266e-01
1.000009190931197223e+00,1.004562478642059054e+00,9.982336815554673226e-01,9.714209847149116728e-01,9.610425835939022665e-01,9.652560698978717157e-01
1.000111063741567774e+00,1.004663790176065330e+00,9.979902963923376058e-01,9.691485388275737911e-01,9.478234079363594411e-01,9.712846969507500372e-01
1.000073973469844058e+00,1.004609657189510674e+00,9.978156519467819008e-01,9.706425439815714595e-01,9.613394048824932536e-01,9.626605230176495942e-01
1.000007665179041716e+00,1.004709154987705411e+00,9.968459996350700347e-01,9.693620299469212220e-01,9.621326116150998864e-01,9.670232165576163608e-01
9.999427384677922470e-01,1.004885876404990164e+00,9.970550698361388964e-01,9.668303302434817503e-01,9.449491122685030886e-01,9.665103637082457233e-01
1.000086267543796703e+00,1.004633010582677288e+00,9.965135971827189243e-01,9.691451647232192101e-01,9.671117826818450558e-01,9.812840310405713806e-01
1.000002951682828600e+00,1.004838333479127543e+00,9.970507174465962352e-01,9.684297740104056418e-01,9.433992282649761307e-01,9.709767317880471094e-01
1.000024663837554950e+00,1.004872460220015862e+00,9.972412050639565262e-01,9.665791497054526671e-01,9.369426642170919362e-01,9.857361408628748656e-01
1.000111459553139071e+00,1.004675769370318994e+00,9.979490465925519027e-01,9.685931056096043212e-01,9.441006578747714872e-01,9.639045373026116081e-01
1.000039858738321463e+00,1.004819872010813464e+00,9.984129676717489188e-01,9.686724865104301418e-01,9.527852755536116991e-01,9.802320937980033566e-01
1.000041272889458766e+00,1.004913382677731004e+00,9.968548129946760428e-01,9.669243735743694446e-01,9.552594917177636979e-01,9.813158088836508863e-01
9.998406418659392392e-01,1.004869921388182430e+00,9.960801435367269141e-01,9.682908534355856300e-01,9.540052458548347047e-01,9.717901748606729839e-01
1.000035866257428241e+00,1.004930918199980816e+00,9.986268307617285345e-01,9.680782077154486132e-01,9.521332549657278710e-01,9.742142454194454571e-01
9.999234076533571880e-01,1.004875621946751618e+00,9.975455753231388112e-01,9.680983307015765815e-01,9.577679983695855936e-01,9.790685539340898691e-01
1.000007822192393592e+00,1.004909892786406189e+00,9.988842721020583237e-01,9.691581267487033857e-01,9.686845761867766136e-01,9.554025383045323672e-01
9.999927925777608584e-01,1.004996646151144368e+00,1.001733780147783914e+00,9.696283293069524190e-01,9.635839793363422112e-01,9.757851168632303285e-01
9.997520499576288966e-01,1.005092755038255126e+00,9.998525994766801483e-01,9.710385305550767177e-01,9.589102700624368980e-01,9.437041863075751325e-01
9.999606044813558192e-01,1.004934181008106719e+00,1.003571683220181088e+00,9.722720190158039566e-01,9.725226348492918005e-01,9.437939125671369611e-01
9.998656578210446400e-01,1.005016233379054880e+00,1.003779324285595020e+00,9.731994216387153118e-01,9.854013853034919723e-01,9.358514336444555548e-01
9.998209838289259244e-01,1.005060638630734360e+00,1.002982052543960334e+00,9.736452419954491067e-01,9.539675972286350003e-01,9.506100329603890398e-01
9.998219649528455877e-01,1.005147670889789735e+00,1.001163211421065791e+00,9.696913052154667589e-01,9.672240405385162942e-01,9.391602163019681093e-01
9.996617775619539570e-01,1.005213734748656051e+00,1.000031126253972058e+00,9.691752090330658653e-01,9.723819726367415317e-01,9.513809275835635182e-01
9.998241733039137102e-01,1.005230972062614914e+00,9.981045992785567700e-01,9.674538646014161358e-01,9.373840028218557441e-01,9.711347731492840918e-01
9.996520134266797530e-01,1.005281466326067408e+00,9.961206974663445735e-01,9.670775773347587423e-01,9.635713379080093066e-01,9.717985700079803113e-01
9.997862575771375715e-01,1.005069653776184957e+00,9.948759851089594708e-01,9.675588507183749964e-01,9.583756478036277171e-01,9.673079771215497003e-01
9.998874613603382366e-01,1.005274341887573586e+00,9.978100945749379669e-01,9.663759703496791476e-01,9.574163480215417410e-01,9.716885982097192009e-01
9.996997120490573874e-01,1.005293782232742794e+00,9.958525980719651338e-01,9.663064685160080991e-01,9.551729337927972185e-01,9.654462773461952585e-01
9.998831786870471250e-01,1.005242104683040205e+00,9.972718414360174366e-01,9.666440716604436378e-01,9.643427907064258120e-01,9.631147107516542238e-01
9.997421040269015569e-01,1.005192783454303962e+00,9.952687114283095271e-01,9.667691766629934458e-01,9.599278799185445576e-01,9.826513136825714145e-01
9.996905112584086872e-01,1.005201090773065520e+00,9.950318476543910107e-01,9.668551259762495631e-01,9.645899055336175643e-01,9.818149890198751839e-01
9.997601619260853001e-01,1.005313485778835281e+00,9.957341216628754488e-01,9.663060728164302171e-01,9.570292187528119943e-01,9.635401336907082337e-01
9.996646056175996220e-01,1.005461431202847367e+00,9.953136583524493375e-01,9.645734133187320314e-01,9.521745662065383975e-01,9.647036058826391480e-01
9.997756157789866593e-01,1.005320259803597738e+00,9.962207133764336975e-01,9.666453452589284234e-01,9.533726531853674580e-01,9.633727055396299477e-01
9.996715803007807377e-01,1.005360590477436311e+00,9.952068293611595617e-01,9.655050491629632026e-01,9.578052166089967567e-01,9.770950416309877040e-01
9.996232351922350601e-01,1.005417432841990477e+00,9.947239520526440781e-01,9.656666752422367050e-01,9.636206023291852274e-01,9.582974932705617954e-01
9.996437508970232866e-01,1.005426499879483515e+00,9.946415300734537945e-01,9.653396305041942460e-01,9.682864850903040166e-01,9.770778084025402155e-01
9.995511286674385598e-01,1.005476295930558761e+00,9.937763757296828038e-01,9.656448594857355294e-01,9.706066462806215434e-01,9.766550337746285892e-01
9.997307052569157637e-01,1.005428333434807531e+00,9.964715836206230470e-01,9.658745263306537376e-01,9.722660173107534609e-01,9.932290305233323346e-01
9.996205449663359000e-01,1.005542380133231939e+00,9.948313831346889957e-01,9.652773998979781167e-01,9.642901663608202112e-01,9.663084379991464523e-01
9.996545173331699008e-01,1.005531451406338483e+00,9.946139260961699424e-01,9.648207014056204844e-01,9.658437268616716365e-01,9.730065795175111276e-01
9.995473876296813165e-01,1.005581510908479803e+00,9.954160653348365084e-01,9.653504794042720993e-01,9.708393152296976858e-01,9.846418967617625029e-01
9.997088890783941695e-01,1.005508069683592298e+00,9.957785142295476621e-01,9.664819953011600795e-01,9.777526618255897306e-01,9.782123630263092062e-01
9.995851689182456701e-01,1.005750473101763465e+00,9.940993136358046156e-01,9.626851045794658779e-01,9.694970046097070027e-01,9.709453799877196811e-01
9.995476274054800880e-01,1.005696191460424327e+00,9.952895118872068236e-01,9.647886119437059094e-01,9.696803264908731013e-01,9.620155637322398423e-01
9.995369188389753301e-01,1.005664455817958602e+00,9.948587493988767516e-01,9.651311320407198746e-01,9.817273972645794711e-01,9.701845402948597874e-01
9.995191334286331886e-01,1.005706446236026341e+00,9.945468014578533467e-01,9.638057529157894043e-01,9.793911569787677740e-01,9.790182072587718665e-01
9.996323338741055498e-01,1.005722279678848308e+00,9.948453827975950459e-01,9.648042024272103223e-01,9.746007249021967356e-01,9.712758231746981830e-01
9.994699856217658107e-01,1.005783390239204600e+00,9.943119637084942841e-01,9.637739747163428516e-01,9.675562530622922042e-01,9.669535026434498137e-01
9.994084979876258767e-01,1.005746885932646162e+00,9.947505361641181265e-01,9.633038738780376198e-01,9.752494935905797746e-01,9.579947396400728676e-01
9.996028376191367082e-01,1.005735431754084752e+00,9.951088323502095268e-01,9.641266423883063652e-01,9.789437070232523963e-01,9.765361128728514695e-01
9.995027893967863841e-01,1.005836902052531956e+00,9.942558083841248617e-01,9.636920020756157834e-01,9.828044850139229238e-01,9.798276499262176253e-01
9.993515605214099429e-01,1.005966734511587912e+00,9.941836594546945571e-01,9.629555052666222137e-01,9.668536237462425076e-01,9.698814466205439855e-01
9.994303176855038329e-01,1.005876852923977438e+00,9.939036883667908828e-01,9.629965879010616847e-01,9.744496692499198254e-01,9.954822363834043841e-01
9.993799037631353466e-01,1.006015164321729882e+00,9.937810122832585469e-01,9.624959653051661235e-01,9.767363763222340900e-01,9.830723199082885833e-01
9.993477872324867395e-01,1.005955944679647107e+00,9.936416113676671547e-01,9.615831192678424566e-01,9.808038154702860556e-01,9.792287956629881496e-01
