# Time, Raw Flux, Corr Flux, PCA Flux, PSF Flux
2.189175608027384897e+03,1.005014110688071005e+00,9.992900552562127281e-01,9.992919289633265256e-01,1.000540855165939158e+00
2.189182552347786896e+03,1.004650555821644753e+00,9.992183463180679404e-01,9.992619569167462412e-01,1.000862266628875785e+00
2.189189496668193442e+03,1.004952326318044653e+00,9.998350521940371216e-01,9.998004791506415190e-01,1.000571031775610242e+00
2.189196440988591348e+03,1.006452890990875648e+00,1.000056675255862837e+00,1.000093299134052316e+00,1.001397290533386997e+00
2.189203385308968336e+03,1.005390693214395004e+00,9.994906343857243858e-01,9.995442481739528207e-01,1.000509877000918868e+00
2.189210329629313037e+03,1.006135237836770280e+00,9.999637020044755964e-01,1.000022550018299317e+00,1.001335368154201655e+00
2.189217273949610899e+03,1.005224798438887124e+00,1.000312854155023690e+00,1.000235942369229303e+00,1.001180162401126506e+00
2.189224218269849189e+03,1.005903816703818787e+00,1.001896910247153771e+00,1.001086591284629179e+00,9.999432526557000545e-01
2.189231162590016538e+03,1.005110293623912687e+00,9.995245980349941606e-01,9.995673607945730899e-01,1.000879604532455502e+00
2.189238106910099759e+03,1.006403967970195268e+00,1.000227874483242241e+00,1.000233484566585451e+00,1.001177014041415125e+00
2.189245051230085664e+03,1.005236135274840903e+00,1.000175797681707390e+00,1.000222601404762823e+00,1.000924997872079336e+00
2.189251995549960611e+03,1.003991439386088924e+00,9.990282969811491443e-01,9.990151811287465433e-01,1.000528235456869641e+00
2.189258939869713686e+03,1.003778007511166637e+00,9.993557765607784527e-01,9.993637086461008012e-01,1.000049313031430964e+00
2.189265884189331246e+03,1.005572858705562567e+00,1.001495429226282097e+00,1.001337561766219020e+00,1.001172603696213415e+00
2.189272828508799194e+03,1.005533664852167774e+00,1.001256328849341237e+00,1.001206175566340839e+00,1.000496700743246370e+00
2.189279772828105251e+03,1.005597306356690090e+00,9.997249899436598808e-01,9.997492518962278751e-01,1.000817819112162388e+00
2.189286717147240779e+03,1.004270757957984150e+00,9.995297269650135208e-01,9.994679677996937128e-01,1.000672868982499297e+00
2.189293661466191224e+03,1.005232199258446091e+00,1.000936725347118417e+00,1.000946652331916376e+00,1.000904380514141767e+00
2.189300605784943400e+03,1.005559359832434385e+00,1.001209022549954808e+00,1.001169868854637102e+00,1.000514518978620870e+00
2.189307550103488211e+03,1.004908752953450168e+00,1.001225522830682779e+00,1.001224017002749100e+00,1.001077353086181621e+00
2.189314494421812924e+03,1.003631875972908150e+00,9.989539416927931681e-01,9.989533323889329131e-01,1.000286663800417086e+00
2.189321438739906625e+03,1.004442002389577704e+00,1.000269013291419151e+00,1.000224931957269803e+00,1.001339091676214155e+00
2.189328383057757492e+03,1.004786098921433002e+00,1.001464190414681044e+00,1.001345992165211474e+00,1.000960859614624887e+00
2.189335327375357792e+03,1.006584387200567976e+00,1.000001723293040934e+00,1.000207138154505904e+00,1.001102661711937625e+00
2.189342271692694339e+03,1.004421296725867663e+00,1.000004808313288196e+00,1.000054556715486376e+00,1.001308822243579311e+00
2.189349216009758493e+03,1.003150573235745524e+00,9.992534522280478448e-01,9.991476627667074117e-01,1.000457009588279433e+00
2.189356160326539793e+03,1.005526513498436580e+00,1.001724526542680849e+00,1.001717039763938111e+00,1.001448489470450065e+00
2.189363104643032329e+03,1.004504230254408936e+00,9.997279606536755292e-01,9.997284106036229412e-01,1.000656295347242430e+00
2.189370048959224732e+03,1.003923168904539143e+00,1.001031707338366328e+00,1.000910008820674157e+00,1.000269020049956881e+00
2.189376993275107907e+03,1.006711060404255731e+00,1.002408886764800222e+00,1.002397903591291772e+00,1.001608288792603441e+00
2.189383937590676396e+03,1.003111102198097404e+00,9.994681722122883416e-01,9.994661713481717280e-01,1.000500569526593830e+00
2.189390881905921105e+03,1.004532198145551503e+00,1.000814909728054092e+00,1.000715508476752724e+00,1.000980159704429218e+00
2.189397826220835668e+03,1.004251549089241191e+00,1.000950844319306698e+00,1.000864524203710193e+00,1.001092993975423395e+00
2.189404770535414627e+03,1.003044189919388041e+00,1.000135156184773999e+00,9.999451632491201947e-01,1.000492918710590207e+00
